"Fecha","VC_CIC","VP_CIC","VC_FCS","VP_FCS"
"2021-04-08",2970.26,6.20467e+18,3394.36,2.475928e+18
"2021-04-09",2966.85,6.174618e+18,3393.06,2.448485e+18
"2021-04-10",2966.85,6.174618e+18,3393.06,2.448485e+18
"2021-04-11",2966.85,6.174618e+18,3393.06,2.448485e+18
"2021-04-12",2967.65,6.176311e+18,3394.71,2.44957e+18
"2021-04-13",2960.71,6.1598e+18,3383.35,2.441236e+18
"2021-04-14",2953.91,6.143416e+18,3370.52,2.426219e+18
"2021-04-15",2947.39,6.128029e+18,3359.42,2.418186e+18
"2021-04-16",2949.09,6.131686e+18,3367.46,2.423904e+18
"2021-04-17",2949.09,6.131686e+18,3367.46,2.423904e+18
"2021-04-18",2949.09,6.131686e+18,3367.46,2.423904e+18
"2021-04-19",2954.63,6.16721e+18,3382.52,2.442729e+18
"2021-04-20",2953.71,6.188693e+18,3378.7,2.447395e+18
"2021-04-21",2950.79,6.192994e+18,3373.87,2.4288e+18
"2021-04-22",2948.09,6.196727e+18,3369.5,2.423207e+18
"2021-04-23",2949.33,6.207928e+18,3362.66,2.421964e+18
"2021-04-24",2949.33,6.207928e+18,3362.66,2.421964e+18
"2021-04-25",2949.33,6.207928e+18,3362.66,2.421964e+18
"2021-04-26",2958.68,6.22598e+18,3374.92,2.4309e+18
"2021-04-27",2948.28,6.205021e+18,3361.47,2.42227e+18
"2021-04-28",2933.06,6.156955e+18,3335.79,2.378707e+18
"2021-04-29",2920.24,6.126032e+18,3310.51,2.353046e+18
"2021-04-30",2915.83,6.100916e+18,3297.76,2.344063e+18
"2021-05-01",2915.83,6.100916e+18,3297.76,2.344063e+18
"2021-05-02",2915.83,6.100916e+18,3297.76,2.344063e+18
"2021-05-03",2918.88,6.107272e+18,3296.45,2.343043e+18
"2021-05-04",2918.62,6.106977e+18,3299.06,2.344644e+18
"2021-05-05",2925.87,6.122834e+18,3314.09,2.355434e+18
"2021-05-06",2931.98,6.128115e+18,3329.48,2.341319e+18
"2021-05-07",2934.11,6.132632e+18,3333.58,2.344193e+18
"2021-05-08",2934.11,6.132632e+18,3333.58,2.344193e+18
"2021-05-09",2934.11,6.132632e+18,3333.58,2.344193e+18
"2021-05-10",2934.6,6.133742e+18,3337.83,2.347129e+18
"2021-05-11",2935.8,6.115306e+18,3338.7,2.316806e+18
"2021-05-12",2941.76,6.12727e+18,3341.75,2.318932e+18
"2021-05-13",2939.23,6.117148e+18,3330.69,2.30468e+18
"2021-05-14",2941.33,6.119692e+18,3333.97,2.306908e+18
"2021-05-15",2941.33,6.119692e+18,3333.97,2.306908e+18
"2021-05-16",2941.33,6.119692e+18,3333.97,2.306908e+18
"2021-05-17",2937.39,6.111416e+18,3333.96,2.306996e+18
"2021-05-18",2930.75,6.122734e+18,3302.84,2.292978e+18
"2021-05-19",2930.85,6.146554e+18,3301.72,2.293017e+18
"2021-05-20",2924.72,6.144453e+18,3285.54,2.270309e+18
"2021-05-21",2924.72,6.144453e+18,3285.54,2.270309e+18
"2021-05-22",2924.72,6.144453e+18,3285.54,2.270309e+18
"2021-05-23",2924.72,6.144453e+18,3285.54,2.270309e+18
"2021-05-24",2922.58,6.151864e+18,3281.16,2.271005e+18
"2021-05-25",2917.16,6.14777e+18,3266.41,2.262951e+18
"2021-05-26",2916.24,6.142625e+18,3258.73,2.252008e+18
"2021-05-27",2917.47,6.137198e+18,3262.66,2.233559e+18
"2021-05-28",2917.45,6.137795e+18,3267.5,2.236903e+18
"2021-05-29",2917.45,6.137795e+18,3267.5,2.236903e+18
"2021-05-30",2917.45,6.137795e+18,3267.5,2.236903e+18
"2021-05-31",2921.28,6.146304e+18,3281.45,2.246427e+18
"2021-06-01",2925.65,6.155456e+18,3293.07,2.254183e+18
"2021-06-02",2927.22,6.145033e+18,3298.54,2.257888e+18
"2021-06-03",2925.99,6.137707e+18,3297.39,2.232407e+18
"2021-06-04",2913.26,6.111958e+18,3271,2.21463e+18
"2021-06-05",2913.26,6.111958e+18,3271,2.21463e+18
"2021-06-06",2913.26,6.111958e+18,3271,2.21463e+18
"2021-06-07",2901.28,6.087377e+18,3249.03,2.199743e+18
"2021-06-08",2890.32,6.064571e+18,3228.72,2.185772e+18
"2021-06-09",2889,6.060498e+18,3224.18,2.17681e+18
"2021-06-10",2889.18,6.040122e+18,3224.03,2.142263e+18
"2021-06-11",2894.97,6.050431e+18,3236.69,2.150665e+18
"2021-06-12",2894.97,6.050431e+18,3236.69,2.150665e+18
"2021-06-13",2894.97,6.050431e+18,3236.69,2.150665e+18
"2021-06-14",2901.37,6.063894e+18,3249.9,2.159362e+18
"2021-06-15",2900.16,6.059577e+18,3251.17,2.160164e+18
"2021-06-16",2902,6.06351e+18,3251.04,2.159936e+18
"2021-06-17",2901.23,6.085739e+18,3249.45,2.162412e+18
"2021-06-18",2903.03,6.114161e+18,3246.66,2.168995e+18
"2021-06-19",2903.03,6.114161e+18,3246.66,2.168995e+18
"2021-06-20",2903.03,6.114161e+18,3246.66,2.168995e+18
"2021-06-21",2903.03,6.114161e+18,3246.66,2.168995e+18
"2021-06-22",2909.59,6.137151e+18,3250.42,2.160437e+18
"2021-06-23",2910.22,6.15542e+18,3251.95,2.166724e+18
"2021-06-24",2897.97,6.127395e+18,3240.13,2.154269e+18
"2021-06-25",2890.14,6.10291e+18,3229.67,2.123757e+18
"2021-06-26",2890.14,6.10291e+18,3229.67,2.123757e+18
"2021-06-27",2890.14,6.10291e+18,3229.67,2.123757e+18
"2021-06-28",2890.14,6.10291e+18,3229.67,2.123757e+18
"2021-06-29",2887.73,6.09796e+18,3224.44,2.121115e+18
"2021-06-30",2883.89,6.088137e+18,3213.63,2.104075e+18
"2021-07-01",2871.72,6.050019e+18,3197.28,2.093369e+18
"2021-07-02",2873.12,6.053325e+18,3196.51,2.092834e+18
"2021-07-03",2873.12,6.053325e+18,3196.51,2.092834e+18
"2021-07-04",2873.12,6.053325e+18,3196.51,2.092834e+18
"2021-07-05",2861.32,5.989262e+18,3176.23,2.079452e+18
"2021-07-06",2849.86,5.965198e+18,3155.32,2.065542e+18
"2021-07-07",2854.97,5.973987e+18,3155.28,2.046708e+18
"2021-07-08",2858.16,5.9813e+18,3156.86,2.047786e+18
"2021-07-09",2870.76,5.990814e+18,3175.45,2.02324e+18
"2021-07-10",2870.76,5.990814e+18,3175.45,2.02324e+18
"2021-07-11",2870.76,5.990814e+18,3175.45,2.02324e+18
"2021-07-12",2873.1,5.987655e+18,3186.76,2.030896e+18
"2021-07-13",2872.94,5.984516e+18,3189.27,2.026156e+18
"2021-07-14",2877.74,5.994557e+18,3195.45,2.030053e+18
"2021-07-15",2884.65,6.007083e+18,3204.58,2.03582e+18
"2021-07-16",2884.65,6.007083e+18,3204.58,2.03582e+18
"2021-07-17",2884.65,6.007083e+18,3204.58,2.03582e+18
"2021-07-18",2884.65,6.007083e+18,3204.58,2.03582e+18
"2021-07-19",2898.62,6.036698e+18,3222.69,2.047972e+18
"2021-07-20",2913.44,6.067422e+18,3244.99,2.062018e+18
"2021-07-21",2914.78,6.073916e+18,3251.97,2.062526e+18
"2021-07-22",2907.22,6.054474e+18,3241.75,2.038684e+18
"2021-07-23",2903.36,6.071417e+18,3237.6,2.044287e+18
"2021-07-24",2903.36,6.071417e+18,3237.6,2.044287e+18
"2021-07-25",2903.36,6.071417e+18,3237.6,2.044287e+18
"2021-07-26",2903.27,6.105362e+18,3232.4,2.051097e+18
"2021-07-27",2902.09,6.126833e+18,3224.7,2.053726e+18
"2021-07-28",2895.3,6.112714e+18,3211.94,2.043586e+18
"2021-07-29",2886.24,6.085632e+18,3193.29,2.005767e+18
"2021-07-30",2884.64,6.071234e+18,3198.27,2.008928e+18
"2021-07-31",2884.64,6.071234e+18,3198.27,2.008928e+18
"2021-08-01",2884.64,6.071234e+18,3198.27,2.008928e+18
"2021-08-02",2891.16,6.084422e+18,3208.21,2.015822e+18
"2021-08-03",2894.35,6.091056e+18,3212.11,2.018221e+18
"2021-08-04",2901.15,6.106157e+18,3217.09,2.021303e+18
"2021-08-05",2899.3,6.100109e+18,3213.32,2.000537e+18
"2021-08-06",2897.02,6.095367e+18,3210.55,1.997513e+18
"2021-08-07",2897.02,6.095367e+18,3210.55,1.997513e+18
"2021-08-08",2897.02,6.095367e+18,3210.55,1.997513e+18
"2021-08-09",2902.55,6.107021e+18,3219.1,2.002766e+18
"2021-08-10",2901.65,6.105248e+18,3215.67,2.000498e+18
"2021-08-11",2895.81,6.092135e+18,3211.94,1.992477e+18
"2021-08-12",2891.22,6.060894e+18,3209.9,1.953908e+18
"2021-08-13",2892.45,6.061517e+18,3212.59,1.955516e+18
"2021-08-14",2892.45,6.061517e+18,3212.59,1.955516e+18
"2021-08-15",2892.45,6.061517e+18,3212.59,1.955516e+18
"2021-08-16",2899.25,6.075491e+18,3224.23,1.962447e+18
"2021-08-17",2909.75,6.115011e+18,3234.9,1.974801e+18
"2021-08-18",2913.33,6.147471e+18,3237.34,1.979289e+18
"2021-08-19",2910.43,6.153683e+18,3233.37,1.963903e+18
"2021-08-20",2909.76,6.175586e+18,3230.43,1.969176e+18
"2021-08-21",2909.76,6.175586e+18,3230.43,1.969176e+18
"2021-08-22",2909.76,6.175586e+18,3230.43,1.969176e+18
"2021-08-23",2904.36,6.168841e+18,3223.45,1.96707e+18
"2021-08-24",2900.13,6.160481e+18,3220.11,1.965046e+18
"2021-08-25",2900.23,6.160633e+18,3221.4,1.961114e+18
"2021-08-26",2904.05,6.160577e+18,3229.82,1.939934e+18
"2021-08-27",2906.08,6.165128e+18,3233.4,1.942116e+18
"2021-08-28",2906.08,6.165128e+18,3233.4,1.942116e+18
"2021-08-29",2906.08,6.165128e+18,3233.4,1.942116e+18
"2021-08-30",2909.3,6.172087e+18,3240.7,1.946155e+18
"2021-08-31",2911.32,6.176804e+18,3248.28,1.9506e+18
"2021-09-01",2907.76,6.167536e+18,3246.09,1.935664e+18
"2021-09-02",2888.4,6.112429e+18,3216.57,1.918049e+18
"2021-09-03",2877.41,6.090065e+18,3196.16,1.905021e+18
"2021-09-04",2877.41,6.090065e+18,3196.16,1.905021e+18
"2021-09-05",2877.41,6.090065e+18,3196.16,1.905021e+18
"2021-09-06",2876.15,6.087845e+18,3196.15,1.905153e+18
"2021-09-07",2876.55,6.089093e+18,3195.15,1.904449e+18
"2021-09-08",2871.41,6.078098e+18,3182.56,1.89261e+18
"2021-09-09",2872.29,6.061046e+18,3177.37,1.855813e+18
"2021-09-10",2865.63,6.047039e+18,3162.09,1.846685e+18
"2021-09-11",2865.63,6.047039e+18,3162.09,1.846685e+18
"2021-09-12",2865.63,6.047039e+18,3162.09,1.846685e+18
"2021-09-13",2860.74,6.03495e+18,3156.24,1.843098e+18
"2021-09-14",2863.4,6.040259e+18,3162.85,1.84354e+18
"2021-09-15",2872.28,6.057164e+18,3178.38,1.852556e+18
"2021-09-16",2882.07,6.077641e+18,3196.73,1.863258e+18
"2021-09-17",2882.07,6.077641e+18,3196.73,1.863258e+18
"2021-09-18",2882.07,6.077641e+18,3196.73,1.863258e+18
"2021-09-19",2882.07,6.077641e+18,3196.73,1.863258e+18
"2021-09-20",2879.93,6.097678e+18,3194.82,1.869942e+18
"2021-09-21",2884.6,6.120511e+18,3192,1.857816e+18
"2021-09-22",2889.54,6.155119e+18,3201.89,1.867383e+18
"2021-09-23",2888.36,6.174534e+18,3202.29,1.876746e+18
"2021-09-24",2886.45,6.170515e+18,3201.53,1.87648e+18
"2021-09-25",2886.45,6.170515e+18,3201.53,1.87648e+18
"2021-09-26",2886.45,6.170515e+18,3201.53,1.87648e+18
"2021-09-27",2881.97,6.159894e+18,3193.34,1.871658e+18
"2021-09-28",2877.1,6.141857e+18,3180.6,1.839684e+18
"2021-09-29",2872.6,6.131994e+18,3168.38,1.823448e+18
"2021-09-30",2870.66,6.115385e+18,3162.36,1.820131e+18
"2021-10-01",2875.98,6.1269e+18,3166.84,1.822283e+18
"2021-10-02",2875.98,6.1269e+18,3166.84,1.822283e+18
"2021-10-03",2875.98,6.1269e+18,3166.84,1.822283e+18
"2021-10-04",2868.37,6.110629e+18,3156.13,1.816089e+18
"2021-10-05",2859.31,6.092302e+18,3136.04,1.804471e+18
"2021-10-06",2850.97,6.074673e+18,3119.84,1.795206e+18
"2021-10-07",2835.96,6.041853e+18,3086.83,1.768751e+18
"2021-10-08",2821.5,5.994181e+18,3064.42,1.7266e+18
"2021-10-09",2821.5,5.994181e+18,3064.42,1.7266e+18
"2021-10-10",2821.5,5.994181e+18,3064.42,1.7266e+18
"2021-10-11",2821.5,5.994181e+18,3064.42,1.7266e+18
"2021-10-12",2804.98,5.959065e+18,3030.9,1.707534e+18
"2021-10-13",2795.08,5.936341e+18,3006.7,1.693874e+18
"2021-10-14",2782.9,5.910075e+18,2985.89,1.679501e+18
"2021-10-15",2794.79,5.933515e+18,3011.37,1.693741e+18
"2021-10-16",2794.79,5.933515e+18,3011.37,1.693741e+18
"2021-10-17",2794.79,5.933515e+18,3011.37,1.693741e+18
"2021-10-18",2812.04,5.969908e+18,3036.7,1.708224e+18
"2021-10-19",2800.94,5.971076e+18,3023.16,1.70837e+18
"2021-10-20",2799.64,5.992971e+18,3025.97,1.715081e+18
"2021-10-21",2802.67,6.010061e+18,3034.83,1.712763e+18
"2021-10-22",2804.08,6.039521e+18,3033.21,1.720629e+18
"2021-10-23",2804.08,6.039521e+18,3033.21,1.720629e+18
"2021-10-24",2804.08,6.039521e+18,3033.21,1.720629e+18
"2021-10-25",2805.28,6.042475e+18,3036.21,1.723763e+18
"2021-10-26",2816.04,6.064425e+18,3062.78,1.738775e+18
"2021-10-27",2830.26,6.095315e+18,3093.49,1.754202e+18
"2021-10-28",2831.11,6.091399e+18,3092.84,1.733727e+18
"2021-10-29",2837.25,6.092657e+18,3101.24,1.738472e+18
"2021-10-30",2837.25,6.092657e+18,3101.24,1.738472e+18
"2021-10-31",2837.25,6.092657e+18,3101.24,1.738472e+18
"2021-11-01",2837.25,6.092657e+18,3101.24,1.738472e+18
"2021-11-02",2843.51,6.105996e+18,3109.13,1.742735e+18
"2021-11-03",2848.26,6.115951e+18,3117.48,1.744393e+18
"2021-11-04",2849.02,6.118718e+18,3121.64,1.746854e+18
"2021-11-05",2847.31,6.11551e+18,3122.84,1.747588e+18
"2021-11-06",2847.31,6.11551e+18,3122.84,1.747588e+18
"2021-11-07",2847.31,6.11551e+18,3122.84,1.747588e+18
"2021-11-08",2847.63,6.116218e+18,3123.9,1.748242e+18
"2021-11-09",2848.05,6.117161e+18,3125.93,1.749268e+18
"2021-11-10",2846.12,6.112902e+18,3126.58,1.748412e+18
"2021-11-11",2868.16,6.144204e+18,3171.46,1.76082e+18
"2021-11-12",2874.18,6.15717e+18,3184.39,1.768272e+18
"2021-11-13",2874.18,6.15717e+18,3184.39,1.768272e+18
"2021-11-14",2874.18,6.15717e+18,3184.39,1.768272e+18
"2021-11-15",2876.46,6.160262e+18,3185.8,1.767436e+18
"2021-11-16",2873.64,6.154286e+18,3176.13,1.761963e+18
"2021-11-17",2871.2,6.148768e+18,3168.33,1.755997e+18
"2021-11-18",2878.74,6.19022e+18,3171.9,1.766598e+18
"2021-11-19",2889.07,6.228034e+18,3179.81,1.772887e+18
"2021-11-20",2889.07,6.228034e+18,3179.81,1.772887e+18
"2021-11-21",2889.07,6.228034e+18,3179.81,1.772887e+18
"2021-11-22",2887.67,6.249903e+18,3177.38,1.780562e+18
"2021-11-23",2887.42,6.273531e+18,3207,1.803644e+18
"2021-11-24",2894.01,6.288693e+18,3219.32,1.809496e+18
"2021-11-25",2895.48,6.290068e+18,3219.34,1.810157e+18
"2021-11-26",2895.07,6.287583e+18,3211.55,1.797372e+18
"2021-11-27",2895.07,6.287583e+18,3211.55,1.797372e+18
"2021-11-28",2895.07,6.287583e+18,3211.55,1.797372e+18
"2021-11-29",2906.96,6.313506e+18,3217.25,1.800533e+18
"2021-11-30",2907.66,6.315454e+18,3212.73,1.796932e+18
"2021-12-01",2909.3,6.318943e+18,3209.34,1.791961e+18
"2021-12-02",2907.63,6.300807e+18,3209.68,1.79221e+18
"2021-12-03",2914.06,6.315727e+18,3215.58,1.795615e+18
"2021-12-04",2914.06,6.315727e+18,3215.58,1.795615e+18
"2021-12-05",2914.06,6.315727e+18,3215.58,1.795615e+18
"2021-12-06",2925.46,6.340791e+18,3235.07,1.806445e+18
"2021-12-07",2929.58,6.349913e+18,3241.26,1.809142e+18
"2021-12-08",2929.58,6.349913e+18,3241.26,1.809142e+18
"2021-12-09",2925.54,6.327789e+18,3239.42,1.799467e+18
"2021-12-10",2924.19,6.324904e+18,3235.8,1.797441e+18
"2021-12-11",2924.19,6.324904e+18,3235.8,1.797441e+18
"2021-12-12",2924.19,6.324904e+18,3235.8,1.797441e+18
"2021-12-13",2929.55,6.334383e+18,3241.54,1.799428e+18
"2021-12-14",2923.68,6.321794e+18,3230.17,1.79303e+18
"2021-12-15",2917.51,6.306645e+18,3212.78,1.783348e+18
"2021-12-16",2917.07,6.305409e+18,3211.94,1.782456e+18
"2021-12-17",2914.56,6.32544e+18,3211.2,1.790259e+18
"2021-12-18",2914.56,6.32544e+18,3211.2,1.790259e+18
"2021-12-19",2914.56,6.32544e+18,3211.2,1.790259e+18
"2021-12-20",2906.55,6.332281e+18,3196.76,1.790398e+18
"2021-12-21",2909.98,6.364732e+18,3180.16,1.788571e+18
"2021-12-22",2918.78,6.397794e+18,3196.04,1.800872e+18
"2021-12-23",2929.56,6.423184e+18,3218.41,1.814621e+18
"2021-12-24",2928.98,6.420909e+18,3227.4,1.819856e+18
"2021-12-25",2928.98,6.420909e+18,3227.4,1.819856e+18
"2021-12-26",2928.98,6.420909e+18,3227.4,1.819856e+18
"2021-12-27",2935.39,6.434798e+18,3236.28,1.824879e+18
"2021-12-28",2937.21,6.437442e+18,3243.59,1.823846e+18
"2021-12-29",2941.28,6.446628e+18,3253.03,1.828058e+18
"2021-12-30",2936.17,6.419444e+18,3249.18,1.825227e+18
"2021-12-31",2934.37,6.415516e+18,3247.1,1.824026e+18
"2022-01-01",2934.37,6.415516e+18,3247.1,1.824026e+18
"2022-01-02",2934.37,6.415516e+18,3247.1,1.824026e+18
"2022-01-03",2930.95,6.408033e+18,3244.65,1.822558e+18
"2022-01-04",2936.03,6.419116e+18,3252.27,1.826698e+18
"2022-01-05",2929.84,6.405517e+18,3241.79,1.819073e+18
"2022-01-06",2922.02,6.388283e+18,3232,1.813552e+18
"2022-01-07",2921.42,6.386976e+18,3232.99,1.814077e+18
"2022-01-08",2921.42,6.386976e+18,3232.99,1.814077e+18
"2022-01-09",2921.42,6.386976e+18,3232.99,1.814077e+18
"2022-01-10",2918.82,6.38137e+18,3231.37,1.813088e+18
"2022-01-11",2917.05,6.379585e+18,3227.8,1.811194e+18
"2022-01-12",2911.47,6.354519e+18,3220.34,1.8009e+18
"2022-01-13",2908.46,6.345962e+18,3221.46,1.800602e+18
"2022-01-14",2907.4,6.341772e+18,3221.67,1.800688e+18
"2022-01-15",2907.4,6.341772e+18,3221.67,1.800688e+18
"2022-01-16",2907.4,6.341772e+18,3221.67,1.800688e+18
"2022-01-17",2906.01,6.338253e+18,3221.67,1.801076e+18
"2022-01-18",2910.87,6.373362e+18,3226.17,1.811599e+18
"2022-01-19",2907.67,6.391633e+18,3222.39,1.817599e+18
"2022-01-20",2900.74,6.388063e+18,3213.76,1.817965e+18
"2022-01-21",2900.54,6.412725e+18,3217.15,1.827382e+18
"2022-01-22",2900.54,6.412725e+18,3217.15,1.827382e+18
"2022-01-23",2900.54,6.412725e+18,3217.15,1.827382e+18
"2022-01-24",2912.41,6.451869e+18,3242.37,1.845514e+18
"2022-01-25",2919.99,6.469235e+18,3251.15,1.851608e+18
"2022-01-26",2924.38,6.477175e+18,3254.44,1.853462e+18
"2022-01-27",2914.62,6.45318e+18,3245.69,1.844821e+18
"2022-01-28",2898.47,6.417783e+18,3216.88,1.828486e+18
"2022-01-29",2898.47,6.417783e+18,3216.88,1.828486e+18
"2022-01-30",2898.47,6.417783e+18,3216.88,1.828486e+18
"2022-01-31",2910.56,6.444907e+18,3232.04,1.836418e+18
"2022-02-01",2915.08,6.433744e+18,3247.68,1.845247e+18
"2022-02-02",2918.41,6.441007e+18,3255.88,1.849865e+18
"2022-02-03",2924.33,6.454784e+18,3264.51,1.854806e+18
"2022-02-04",2929.51,6.467051e+18,3263.29,1.854176e+18
"2022-02-05",2929.51,6.467051e+18,3263.29,1.854176e+18
"2022-02-06",2929.51,6.467051e+18,3263.29,1.854176e+18
"2022-02-07",2933.66,6.476214e+18,3266.82,1.856089e+18
"2022-02-08",2935.27,6.479795e+18,3268.89,1.857229e+18
"2022-02-09",2931.59,6.471544e+18,3267.62,1.856477e+18
"2022-02-10",2930.39,6.452743e+18,3270.88,1.845035e+18
"2022-02-11",2918.3,6.423804e+18,3259.05,1.83835e+18
"2022-02-12",2918.3,6.423804e+18,3259.05,1.83835e+18
"2022-02-13",2918.3,6.423804e+18,3259.05,1.83835e+18
"2022-02-14",2918.26,6.423742e+18,3257.32,1.83643e+18
"2022-02-15",2921.58,6.429165e+18,3256.52,1.835943e+18
"2022-02-16",2915.67,6.416085e+18,3254.9,1.83497e+18
"2022-02-17",2913.37,6.43516e+18,3253.51,1.842563e+18
"2022-02-18",2915.89,6.46507e+18,3253.87,1.851209e+18
"2022-02-19",2915.89,6.46507e+18,3253.87,1.851209e+18
"2022-02-20",2915.89,6.46507e+18,3253.87,1.851209e+18
"2022-02-21",2914.91,6.475656e+18,3251.81,1.855252e+18
"2022-02-22",2918.38,6.509298e+18,3252.97,1.864573e+18
"2022-02-23",2917.34,6.513954e+18,3251.93,1.865359e+18
"2022-02-24",2913.06,6.501678e+18,3246.72,1.859917e+18
"2022-02-25",2932.37,6.544985e+18,3265.97,1.871004e+18
"2022-02-26",2932.37,6.544985e+18,3265.97,1.871004e+18
"2022-02-27",2932.37,6.544985e+18,3265.97,1.871004e+18
"2022-02-28",2933.82,6.548529e+18,3274.83,1.875636e+18
"2022-03-01",2933.48,6.530252e+18,3279.79,1.87848e+18
"2022-03-02",2947.57,6.561429e+18,3296.83,1.888197e+18
"2022-03-03",2948.5,6.564237e+18,3302.52,1.891558e+18
"2022-03-04",2943.63,6.554081e+18,3298.39,1.88939e+18
"2022-03-05",2943.63,6.554081e+18,3298.39,1.88939e+18
"2022-03-06",2943.63,6.554081e+18,3298.39,1.88939e+18
"2022-03-07",2952.11,6.572957e+18,3308.68,1.895208e+18
"2022-03-08",2956.59,6.582992e+18,3315.42,1.899052e+18
"2022-03-09",2959.53,6.589421e+18,3317.36,1.900125e+18
"2022-03-10",2963.94,6.58279e+18,3336.09,1.905534e+18
"2022-03-11",2969.25,6.592054e+18,3344.25,1.910171e+18
"2022-03-12",2969.25,6.592054e+18,3344.25,1.910171e+18
"2022-03-13",2969.25,6.592054e+18,3344.25,1.910171e+18
"2022-03-14",2965.21,6.58312e+18,3339.7,1.906657e+18
"2022-03-15",2962.37,6.574927e+18,3331.21,1.901774e+18
"2022-03-16",2958.31,6.565817e+18,3320.29,1.895504e+18
"2022-03-17",2947.8,6.568431e+18,3314.85,1.901332e+18
"2022-03-18",2943.35,6.584542e+18,3314.12,1.909865e+18
"2022-03-19",2943.35,6.584542e+18,3314.12,1.909865e+18
"2022-03-20",2943.35,6.584542e+18,3314.12,1.909865e+18
"2022-03-21",2943.8,6.599073e+18,3315.52,1.916284e+18
"2022-03-22",2937.66,6.61168e+18,3310.41,1.921232e+18
"2022-03-23",2928.93,6.592763e+18,3302.07,1.916093e+18
"2022-03-24",2930.82,6.594545e+18,3301.56,1.917415e+18
"2022-03-25",2924.46,6.580533e+18,3295.2,1.913876e+18
"2022-03-26",2924.46,6.580533e+18,3295.2,1.913876e+18
"2022-03-27",2924.46,6.580533e+18,3295.2,1.913876e+18
"2022-03-28",2916.72,6.560373e+18,3286.77,1.905903e+18
"2022-03-29",2907.19,6.539366e+18,3274.6,1.898925e+18
"2022-03-30",2911.21,6.548581e+18,3281.36,1.90227e+18
"2022-03-31",2930.52,6.56376e+18,3304.9,1.916037e+18
"2022-04-01",2939.46,6.583764e+18,3317.75,1.923463e+18
"2022-04-02",2939.46,6.583764e+18,3317.75,1.923463e+18
"2022-04-03",2939.46,6.583764e+18,3317.75,1.923463e+18
"2022-04-04",2940.35,6.585755e+18,3323.8,1.926865e+18
"2022-04-05",2940.49,6.586404e+18,3327.41,1.928849e+18
"2022-04-06",2941.87,6.590548e+18,3327.63,1.929084e+18
"2022-04-07",2943.56,6.594346e+18,3323.46,1.926663e+18
"2022-04-08",2948.85,6.60623e+18,3327.04,1.928719e+18
"2022-04-09",2948.85,6.60623e+18,3327.04,1.928719e+18
"2022-04-10",2948.85,6.60623e+18,3327.04,1.928719e+18
"2022-04-11",2958.47,6.610018e+18,3340.43,1.930754e+18
"2022-04-12",2958,6.608998e+18,3333.98,1.926997e+18
"2022-04-13",2950.31,6.587904e+18,3326.6,1.92178e+18
"2022-04-14",2953.39,6.592857e+18,3333.44,1.925697e+18
"2022-04-15",2953.39,6.592857e+18,3333.44,1.925697e+18
"2022-04-16",2953.39,6.592857e+18,3333.44,1.925697e+18
"2022-04-17",2953.39,6.592857e+18,3333.44,1.925697e+18
"2022-04-18",2967.56,6.624339e+18,3353.36,1.937287e+18
"2022-04-19",2964.78,6.644304e+18,3345.29,1.941276e+18
"2022-04-20",2967.73,6.678373e+18,3354.01,1.954907e+18
"2022-04-21",2969.62,6.692501e+18,3358.7,1.963946e+18
"2022-04-22",2968.6,6.71194e+18,3355.91,1.970343e+18
"2022-04-23",2968.6,6.71194e+18,3355.91,1.970343e+18
"2022-04-24",2968.6,6.71194e+18,3355.91,1.970343e+18
"2022-04-25",2980.42,6.748134e+18,3362.59,1.976984e+18
"2022-04-26",2989.58,6.767177e+18,3363,1.977252e+18
"2022-04-27",2986.06,6.759575e+18,3353.82,1.971959e+18
"2022-04-28",2986.96,6.758879e+18,3358.65,1.971825e+18
"2022-04-29",2994.36,6.753932e+18,3372.03,1.979759e+18
"2022-04-30",2994.36,6.753932e+18,3372.03,1.979759e+18
"2022-05-01",2994.36,6.753932e+18,3372.03,1.979759e+18
"2022-05-02",2991.43,6.747293e+18,3369.25,1.977444e+18
"2022-05-03",2992.86,6.750564e+18,3367.7,1.976494e+18
"2022-05-04",2991,6.747515e+18,3366.43,1.975869e+18
"2022-05-05",2991.34,6.748413e+18,3369.36,1.977757e+18
"2022-05-06",2987.15,6.739008e+18,3360.9,1.972818e+18
"2022-05-07",2987.15,6.739008e+18,3360.9,1.972818e+18
"2022-05-08",2987.15,6.739008e+18,3360.9,1.972818e+18
"2022-05-09",2981.95,6.727316e+18,3352.33,1.967717e+18
"2022-05-10",2980.55,6.724193e+18,3337.44,1.958951e+18
"2022-05-11",2978.74,6.70099e+18,3332.08,1.949911e+18
"2022-05-12",2978.48,6.69713e+18,3334.06,1.95107e+18
"2022-05-13",2989.96,6.720956e+18,3348.08,1.958276e+18
"2022-05-14",2989.96,6.720956e+18,3348.08,1.958276e+18
"2022-05-15",2989.96,6.720956e+18,3348.08,1.958276e+18
"2022-05-16",2986.37,6.712636e+18,3354.95,1.962426e+18
"2022-05-17",2987.7,6.724711e+18,3359.23,1.967941e+18
"2022-05-18",2985.71,6.746525e+18,3367.43,1.981187e+18
"2022-05-19",2986.87,6.754293e+18,3366.45,1.98449e+18
"2022-05-20",2989.31,6.793672e+18,3373.21,1.999305e+18
"2022-05-21",2989.31,6.793672e+18,3373.21,1.999305e+18
"2022-05-22",2989.31,6.793672e+18,3373.21,1.999305e+18
"2022-05-23",2993.47,6.821539e+18,3385.24,2.012954e+18
