"","Date","Open","High","Low","Close","Adj.Close"
"4031","2019-05-13",1.123671,1.126342,1.12241,1.123646,1.123646
"4032","2019-05-14",1.123242,1.124606,1.120486,1.123255,1.123255
"4033","2019-05-15",1.12036,1.122272,1.118043,1.120448,1.120448
"4034","2019-05-16",1.120951,1.122435,1.117431,1.120724,1.120724
"4035","2019-05-17",1.117481,1.118443,1.115735,1.117356,1.117356
"4036","2019-05-20",1.116532,1.117701,1.115126,1.116532,1.116532
"4037","2019-05-21",1.116944,1.118318,1.114243,1.116857,1.116857
"4039","2019-05-23",1.115511,1.117281,1.110951,1.115548,1.115548
"4040","2019-05-24",1.118381,1.121202,1.117805,1.118456,1.118456
"4041","2019-05-27",1.120636,1.121831,1.118806,1.120963,1.120963
"4042","2019-05-28",1.119357,1.119946,1.117181,1.119382,1.119382
"4043","2019-05-29",1.117069,1.117568,1.112595,1.117069,1.117069
"4044","2019-05-30",1.113834,1.114604,1.111852,1.113735,1.113735
"4045","2019-05-31",1.112991,1.117943,1.112656,1.113115,1.113115
"4046","2019-06-03",1.117343,1.1211,1.116221,1.117406,1.117406
"4047","2019-06-04",1.124556,1.127777,1.122776,1.124632,1.124632
"4048","2019-06-05",1.125505,1.130454,1.123987,1.125404,1.125404
"4049","2019-06-06",1.122725,1.130787,1.122385,1.122902,1.122902
"4050","2019-06-07",1.127548,1.134816,1.125315,1.12765,1.12765
"4051","2019-06-10",1.1319,1.132695,1.129203,1.132016,1.132016
"4052","2019-06-11",1.131836,1.133273,1.13048,1.131811,1.131811
"4053","2019-06-12",1.132939,1.134301,1.130851,1.132952,1.132952
"4054","2019-06-13",1.129305,1.1305,1.127116,1.129561,1.129561
"4055","2019-06-14",1.127955,1.12905,1.121504,1.128044,1.128044
"4056","2019-06-17",1.121604,1.1246,1.120536,1.121705,1.121705
"4057","2019-06-18",1.122712,1.1244,1.11823,1.12246,1.12246
"4058","2019-06-19",1.119746,1.122208,1.118869,1.119821,1.119821
"4059","2019-06-20",1.123583,1.131516,1.123583,1.123848,1.123848
"4060","2019-06-21",1.129318,1.133337,1.128363,1.129561,1.129561
"4061","2019-06-24",1.138304,1.140121,1.137385,1.138472,1.138472
"4062","2019-06-25",1.140017,1.141396,1.137838,1.14003,1.14003
"4063","2019-06-26",1.136855,1.138952,1.135087,1.136997,1.136997
"4064","2019-06-27",1.137462,1.138304,1.134842,1.137475,1.137475
"4065","2019-06-28",1.137139,1.139341,1.136131,1.137294,1.137294
"4066","2019-07-01",1.136364,1.136751,1.130569,1.136493,1.136493
"4067","2019-07-02",1.128706,1.132105,1.127675,1.128745,1.128745
"4068","2019-07-03",1.129089,1.130531,1.12704,1.129305,1.129305
"4069","2019-07-04",1.128796,1.129816,1.127434,1.128796,1.128796
"4070","2019-07-05",1.128605,1.128796,1.120825,1.128579,1.128579
"4071","2019-07-08",1.122788,1.123722,1.120838,1.122738,1.122738
"4072","2019-07-09",1.121479,1.122208,1.119532,1.121604,1.121604
"4073","2019-07-10",1.120461,1.1263,1.12026,1.120825,1.120825
"4074","2019-07-11",1.126126,1.128796,1.125176,1.125885,1.125885
"4075","2019-07-12",1.125024,1.1278,1.123974,1.125239,1.125239
"4076","2019-07-15",1.12718,1.128599,1.125568,1.127205,1.127205
"4077","2019-07-16",1.126088,1.126634,1.1209,1.126177,1.126177
"4078","2019-07-17",1.121328,1.123343,1.120109,1.121227,1.121227
"4079","2019-07-18",1.122776,1.124733,1.120624,1.122965,1.122965
"4080","2019-07-19",1.126152,1.127142,1.121504,1.126152,1.126152
"4081","2019-07-22",1.121806,1.122712,1.120838,1.121831,1.121831
"4082","2019-07-23",1.120498,1.121076,1.114964,1.120611,1.120611
"4083","2019-07-24",1.115101,1.115573,1.113003,1.115126,1.115126
"4084","2019-07-25",1.114231,1.118693,1.110383,1.114243,1.114243
"4085","2019-07-26",1.114517,1.115324,1.111568,1.114616,1.114616
"4086","2019-07-29",1.11309,1.114455,1.111444,1.113214,1.113214
"4087","2019-07-30",1.114218,1.11581,1.113325,1.114305,1.114305
"4088","2019-07-31",1.115735,1.116445,1.11278,1.115797,1.115797
"4089","2019-08-01",1.107224,1.107297,1.102755,1.107175,1.107175
"4090","2019-08-02",1.108181,1.11142,1.107076,1.107886,1.107886
"4091","2019-08-05",1.110741,1.119946,1.110741,1.110803,1.110803
"4092","2019-08-06",1.124265,1.124973,1.117069,1.124379,1.124379
"4093","2019-08-07",1.120586,1.124099,1.118093,1.120699,1.120699
"4094","2019-08-08",1.120486,1.122838,1.118443,1.120436,1.120436
"4095","2019-08-09",1.118731,1.121982,1.118406,1.118718,1.118718
"4096","2019-08-12",1.120687,1.123028,1.116333,1.12085,1.12085
"4097","2019-08-13",1.121831,1.122826,1.117818,1.121831,1.121831
"4098","2019-08-14",1.117756,1.1191,1.113995,1.117706,1.117706
"4099","2019-08-15",1.114504,1.1159,1.109558,1.11433,1.11433
"4100","2019-08-16",1.111136,1.111358,1.106746,1.111358,1.111358
"4101","2019-08-19",1.109385,1.111,1.10882,1.109385,1.109385
"4102","2019-08-20",1.108254,1.1099,1.106893,1.108316,1.108316
"4103","2019-08-21",1.109853,1.110741,1.108881,1.109779,1.109779
"4104","2019-08-22",1.109041,1.1114,1.106452,1.109078,1.109078
"4105","2019-08-23",1.108328,1.1149,1.1053,1.108402,1.108402
"4106","2019-08-26",1.114305,1.11525,1.11084,1.114305,1.114305
"4107","2019-08-27",1.110112,1.111852,1.108881,1.110371,1.110371
"4108","2019-08-28",1.109004,1.110001,1.107444,1.109004,1.109004
"4109","2019-08-29",1.108537,1.109016,1.10562,1.108586,1.108586
"4110","2019-08-30",1.105962,1.106097,1.09872,1.106195,1.106195
"4111","2019-09-02",1.099094,1.099747,1.095878,1.099179,1.099179
"4112","2019-09-03",1.096732,1.097731,1.09304,1.096852,1.096852
"4113","2019-09-04",1.097358,1.103499,1.097273,1.097454,1.097454
"4114","2019-09-05",1.103753,1.108279,1.101831,1.103497,1.103497
"4115","2019-09-06",1.103631,1.105742,1.102123,1.103631,1.103631
"4116","2019-09-09",1.102074,1.106525,1.101613,1.102062,1.102062
"4117","2019-09-10",1.104728,1.10595,1.103181,1.104838,1.104838
"4118","2019-09-11",1.104972,1.105828,1.098623,1.105033,1.105033
"4119","2019-09-12",1.101443,1.107751,1.092956,1.101346,1.101346
"4120","2019-09-13",1.105767,1.110914,1.105767,1.105828,1.105828
"4121","2019-09-16",1.108414,1.108426,1.099493,1.10834,1.10834
"4122","2019-09-17",1.100401,1.106807,1.099288,1.100594,1.100594
"4123","2019-09-18",1.107432,1.107788,1.103753,1.107469,1.107469
"4124","2019-09-19",1.103144,1.107499,1.102354,1.103144,1.103144
"4125","2019-09-20",1.104606,1.1069,1.09988,1.10485,1.10485
"4126","2019-09-23",1.101953,1.102803,1.096828,1.101904,1.101904
"4127","2019-09-24",1.099372,1.101394,1.098515,1.099372,1.099372
"4128","2019-09-25",1.101564,1.101928,1.094835,1.101686,1.101686
"4129","2019-09-26",1.095182,1.096732,1.092514,1.09529,1.09529
"4130","2019-09-27",1.092311,1.095842,1.090584,1.092275,1.092275
"4131","2019-09-30",1.094164,1.094811,1.088767,1.094271,1.094271
"4132","2019-10-01",1.089918,1.093733,1.088151,1.089966,1.089966
"4133","2019-10-02",1.093542,1.095794,1.090524,1.093494,1.093494
"4134","2019-10-03",1.096203,1.099832,1.094188,1.096371,1.096371
"4135","2019-10-04",1.09749,1.099227,1.095914,1.097538,1.097538
"4136","2019-10-07",1.09866,1.10011,1.096371,1.09866,1.09866
"4137","2019-10-08",1.097273,1.0998,1.094667,1.097213,1.097213
"4138","2019-10-09",1.096022,1.099199,1.095554,1.096011,1.096011
"4139","2019-10-10",1.098587,1.103387,1.098044,1.09878,1.09878
"4140","2019-10-11",1.101443,1.1062,1.100388,1.101103,1.101103
"4141","2019-10-14",1.102816,1.1043,1.101516,1.103,1.103
"4142","2019-10-15",1.102584,1.104545,1.099276,1.102901,1.102901
"4143","2019-10-16",1.1034,1.107628,1.102354,1.103473,1.103473
"4144","2019-10-17",1.10743,1.113995,1.106586,1.107493,1.107493
"4145","2019-10-18",1.112718,1.116196,1.111506,1.112718,1.112718
"4146","2019-10-21",1.115611,1.118068,1.114,1.115573,1.115573
"4147","2019-10-22",1.1152,1.116071,1.112471,1.115175,1.115175
"4148","2019-10-23",1.112966,1.113338,1.110803,1.112929,1.112929
"4149","2019-10-24",1.113263,1.11657,1.109385,1.113239,1.113239
"4150","2019-10-25",1.110445,1.112595,1.108045,1.110396,1.110396
"4151","2019-10-28",1.108475,1.110667,1.107714,1.108426,1.108426
"4152","2019-10-29",1.110248,1.111877,1.107506,1.109915,1.109915
"4153","2019-10-30",1.111222,1.112595,1.110334,1.111482,1.111482
"4154","2019-10-31",1.115424,1.117693,1.113375,1.115449,1.115449
"4155","2019-11-01",1.115611,1.117443,1.113078,1.11571,1.11571
"4156","2019-11-04",1.116944,1.117701,1.1142,1.116657,1.116657
"4157","2019-11-05",1.11283,1.1139,1.106464,1.112855,1.112855
"4158","2019-11-06",1.107444,1.109509,1.106746,1.10742,1.10742
"4159","2019-11-07",1.107064,1.109139,1.103801,1.10704,1.10704
"4160","2019-11-08",1.10346,1.103814,1.10178,1.10197,1.10197
"4161","2019-11-11",1.102281,1.104362,1.101722,1.102244,1.102244
"4162","2019-11-12",1.103485,1.104118,1.100388,1.103546,1.103546
"4163","2019-11-13",1.101212,1.10205,1.10011,1.101237,1.101237
"4164","2019-11-14",1.100873,1.101783,1.099082,1.101322,1.101322
"4165","2019-11-15",1.102293,1.105583,1.101528,1.10205,1.10205
"4166","2019-11-18",1.1054,1.1091,1.1054,1.10551,1.10551
"4167","2019-11-19",1.107224,1.108525,1.106427,1.107236,1.107236
"4168","2019-11-20",1.108033,1.108279,1.105363,1.108,1.108
"4169","2019-11-21",1.107898,1.109644,1.106378,1.107886,1.107886
"4170","2019-11-22",1.106562,1.107861,1.102864,1.106586,1.106586
"4171","2019-11-25",1.102414,1.103387,1.100619,1.102256,1.102256
"4172","2019-11-26",1.1012,1.102657,1.1008,1.101443,1.101443
"4173","2019-11-27",1.102208,1.102208,1.099336,1.102256,1.102256
"4174","2019-11-28",1.100606,1.101928,1.100158,1.100485,1.100485
"4175","2019-11-29",1.101128,1.10267,1.098286,1.101176,1.101176
"4176","2019-12-02",1.101771,1.108918,1.100376,1.101904,1.101904
"4177","2019-12-03",1.107604,1.109262,1.106648,1.107911,1.107911
"4178","2019-12-04",1.108181,1.111346,1.106795,1.108525,1.108525
"4179","2019-12-05",1.108267,1.110494,1.107996,1.108303,1.108303
"4180","2019-12-06",1.11042,1.111235,1.104228,1.110543,1.110543
"4181","2019-12-09",1.10578,1.108033,1.1054,1.105889,1.105889
"4182","2019-12-10",1.106452,1.109755,1.106354,1.106499,1.106499
"4183","2019-12-11",1.109385,1.109878,1.107175,1.109275,1.109275
"4184","2019-12-12",1.113325,1.115337,1.111185,1.113586,1.113586
"4185","2019-12-13",1.118343,1.118693,1.111889,1.118606,1.118606
"4186","2019-12-16",1.11252,1.115785,1.112347,1.112446,1.112446
"4187","2019-12-17",1.11371,1.117319,1.11309,1.113697,1.113697
"4188","2019-12-18",1.11515,1.11515,1.111136,1.115138,1.115138
"4189","2019-12-19",1.111593,1.114243,1.110988,1.111593,1.111593
"4190","2019-12-20",1.112372,1.112595,1.107432,1.112595,1.112595
"4191","2019-12-23",1.107984,1.109755,1.10715,1.107984,1.107984
"4192","2019-12-24",1.109299,1.109755,1.107064,1.109385,1.109385
"4193","2019-12-25",1.109139,1.110864,1.107788,1.109016,1.109016
"4194","2019-12-26",1.109509,1.110494,1.108279,1.109545,1.109545
"4195","2019-12-27",1.110124,1.118068,1.11,1.110112,1.110112
"4196","2019-12-30",1.118155,1.12207,1.118155,1.11823,1.11823
"4197","2019-12-31",1.120448,1.124101,1.120072,1.12023,1.12023
"4198","2020-01-01",1.122083,1.122838,1.115947,1.122083,1.122083
"4199","2020-01-02",1.121894,1.122712,1.116682,1.122083,1.122083
"4200","2020-01-03",1.117081,1.118068,1.11257,1.117144,1.117144
"4201","2020-01-06",1.116246,1.120825,1.11581,1.116196,1.116196
"4202","2020-01-07",1.119583,1.119946,1.113487,1.119799,1.119799
"4203","2020-01-08",1.115573,1.11652,1.111086,1.115474,1.115474
"4204","2020-01-09",1.111444,1.112223,1.109509,1.111321,1.111321
"4205","2020-01-10",1.110926,1.1121,1.108623,1.111111,1.111111
"4206","2020-01-13",1.111655,1.114467,1.111408,1.111667,1.111667
"4207","2020-01-14",1.113449,1.114579,1.110556,1.113573,1.113573
"4208","2020-01-15",1.112966,1.116346,1.112025,1.11309,1.11309
"4209","2020-01-16",1.11527,1.117194,1.112978,1.1154,1.1154
"4210","2020-01-17",1.1138,1.1145,1.108758,1.113958,1.113958
"4211","2020-01-20",1.109521,1.110494,1.107751,1.109459,1.109459
"4212","2020-01-21",1.109644,1.111976,1.108647,1.109693,1.109693
"4213","2020-01-22",1.108586,1.109779,1.107162,1.108561,1.108561
"4214","2020-01-23",1.109755,1.110322,1.103704,1.109644,1.109644
"4215","2020-01-24",1.105534,1.106085,1.102123,1.105522,1.105522
"4216","2020-01-27",1.102633,1.103997,1.101006,1.102536,1.102536
"4217","2020-01-28",1.101965,1.102657,1.099856,1.101977,1.101977
"4218","2020-01-29",1.102293,1.103022,1.099324,1.102256,1.102256
"4219","2020-01-30",1.101406,1.103655,1.100824,1.101686,1.101686
"4220","2020-01-31",1.102876,1.109016,1.101795,1.102913,1.102913
"4221","2020-02-03",1.108906,1.108906,1.10435,1.108979,1.108979
"4222","2020-02-04",1.106293,1.106562,1.103387,1.106293,1.106293
"4223","2020-02-05",1.104472,1.10485,1.099832,1.104728,1.104728
"4224","2020-02-06",1.100049,1.101285,1.096551,1.100231,1.100231
"4225","2020-02-07",1.098105,1.098699,1.094691,1.098298,1.098298
"4226","2020-02-10",1.094871,1.096131,1.09096,1.094931,1.094931
"4227","2020-02-11",1.091227,1.0927,1.089348,1.091346,1.091346
"4228","2020-02-12",1.09218,1.0925,1.088708,1.091941,1.091941
"4229","2020-02-13",1.087642,1.089087,1.083553,1.087595,1.087595
"4230","2020-02-14",1.084599,1.086248,1.08313,1.084599,1.084599
"4231","2020-02-17",1.084058,1.0854,1.083025,1.084175,1.084175
"4232","2020-02-18",1.083705,1.0839,1.078691,1.084011,1.084011
"4233","2020-02-19",1.079471,1.080847,1.07836,1.07954,1.07954
"4234","2020-02-20",1.080964,1.0821,1.077958,1.08101,1.08101
"4235","2020-02-21",1.078772,1.086366,1.078772,1.0788,1.0788
"4236","2020-02-24",1.083858,1.086366,1.080847,1.083905,1.083905
"4237","2020-02-25",1.084905,1.088175,1.083177,1.08492,1.08492
"4238","2020-02-26",1.0881,1.090358,1.085564,1.0882,1.0882
"4239","2020-02-27",1.088566,1.10057,1.088566,1.088589,1.088589
"4240","2020-02-28",1.099554,1.105278,1.095158,1.099723,1.099723
"4241","2020-03-02",1.105253,1.116408,1.103728,1.105131,1.105131
"4242","2020-03-03",1.11443,1.12075,1.10973,1.114405,1.114405
"4243","2020-03-04",1.11773,1.118568,1.109693,1.118068,1.118068
"4244","2020-03-05",1.113908,1.120448,1.112174,1.113908,1.113908
"4245","2020-03-06",1.122385,1.135473,1.121391,1.122385,1.122385
"4246","2020-03-09",1.138615,1.149584,1.13568,1.138602,1.138602
"4247","2020-03-10",1.139744,1.142296,1.133414,1.139796,1.139796
"4248","2020-03-11",1.131618,1.136596,1.125901,1.131651,1.131651
"4249","2020-03-12",1.126075,1.133286,1.108082,1.126152,1.126152
"4250","2020-03-13",1.118356,1.122133,1.106537,1.118493,1.118493
"4251","2020-03-16",1.115959,1.12354,1.108869,1.115536,1.115536
"4252","2020-03-17",1.116333,1.118906,1.095794,1.116321,1.116321
"4253","2020-03-18",1.101686,1.1045,1.083189,1.101552,1.101552
"4254","2020-03-19",1.094343,1.094559,1.069793,1.096155,1.096155
"4255","2020-03-20",1.065848,1.082989,1.065451,1.065735,1.065735
"4256","2020-03-23",1.068753,1.082485,1.066041,1.069439,1.069439
"4257","2020-03-24",1.076473,1.08885,1.075338,1.076461,1.076461
"4258","2020-03-25",1.080124,1.084952,1.077018,1.080264,1.080264
"4259","2020-03-26",1.088755,1.102548,1.087654,1.088957,1.088957
"4260","2020-03-27",1.104618,1.108647,1.095518,1.104826,1.104826
"4261","2020-03-30",1.113536,1.113784,1.101225,1.113908,1.113908
"4262","2020-03-31",1.10284,1.104362,1.092968,1.103047,1.103047
"4263","2020-04-01",1.102816,1.103753,1.09187,1.102657,1.102657
"4264","2020-04-02",1.095098,1.096299,1.084434,1.095362,1.095362
"4265","2020-04-03",1.084387,1.085894,1.07762,1.08474,1.08474
"4266","2020-04-06",1.080824,1.083435,1.076925,1.080696,1.080696
"4267","2020-04-07",1.080194,1.092335,1.07914,1.08038,1.08038
"4268","2020-04-08",1.089431,1.089621,1.083177,1.089514,1.089514
"4269","2020-04-09",1.086118,1.094355,1.08418,1.086366,1.086366
"4270","2020-04-10",1.092598,1.09541,1.092108,1.092741,1.092741
"4271","2020-04-13",1.093135,1.096852,1.08936,1.093267,1.093267
"4272","2020-04-14",1.091953,1.098394,1.091572,1.092299,1.092299
"4273","2020-04-15",1.098237,1.098901,1.085765,1.098539,1.098539
"4274","2020-04-16",1.090382,1.090774,1.082966,1.09051,1.09051
"4275","2020-04-17",1.086012,1.089325,1.081268,1.085847,1.085847
"4276","2020-04-20",1.086626,1.089704,1.084305,1.086697,1.086697
"4277","2020-04-21",1.086354,1.087997,1.081795,1.086484,1.086484
"4278","2020-04-22",1.085741,1.088317,1.082427,1.085647,1.085647
"4279","2020-04-23",1.080684,1.084399,1.075836,1.080964,1.080964
"4280","2020-04-24",1.077633,1.081771,1.072766,1.077702,1.077702
"4281","2020-04-27",1.082368,1.086036,1.081221,1.082368,1.082368
"4282","2020-04-28",1.08272,1.088969,1.081128,1.082485,1.082485
"4283","2020-04-29",1.083236,1.087429,1.083166,1.083658,1.083658
"4284","2020-04-30",1.087666,1.096996,1.083565,1.087725,1.087725
"4285","2020-05-01",1.094475,1.101625,1.093542,1.094547,1.094547
"4286","2020-05-04",1.095746,1.095782,1.090132,1.095963,1.095963
"4287","2020-05-05",1.090453,1.092132,1.082696,1.090429,1.090429
"4288","2020-05-06",1.084011,1.084481,1.078423,1.083858,1.083858
"4289","2020-05-07",1.080054,1.081572,1.076751,1.079855,1.079855
"4290","2020-05-08",1.083694,1.087335,1.081631,1.083717,1.083717
"4291","2020-05-11",1.084011,1.085305,1.080427,1.083952,1.083952
"4292","2020-05-12",1.080917,1.088045,1.078539,1.080941,1.080941
"4293","2020-05-13",1.084634,1.089336,1.083142,1.084681,1.084681
"4294","2020-05-14",1.082193,1.082485,1.077656,1.082368,1.082368
"4295","2020-05-15",1.080625,1.084952,1.079086,1.080696,1.080696
"4296","2020-05-18",1.081947,1.091274,1.080089,1.082134,1.082134
"4297","2020-05-19",1.091584,1.097514,1.090275,1.091512,1.091512
"4298","2020-05-20",1.093016,1.099904,1.09292,1.092777,1.092777
"4299","2020-05-21",1.097936,1.100873,1.093948,1.098298,1.098298
"4300","2020-05-22",1.095242,1.09553,1.088613,1.09529,1.09529
"4301","2020-05-25",1.090905,1.091465,1.087205,1.09078,1.09078
"4302","2020-05-26",1.090108,1.099155,1.089835,1.0903,1.0903
"4303","2020-05-27",1.098056,1.102986,1.093661,1.098177,1.098177
"4304","2020-05-28",1.101528,1.107187,1.099312,1.101686,1.101686
"4305","2020-05-29",1.107812,1.114467,1.10704,1.107911,1.107911
"4306","2020-06-01",1.111457,1.1152,1.110149,1.111852,1.111852
"4307","2020-06-02",1.112557,1.11957,1.111568,1.112595,1.112595
"4308","2020-06-03",1.118568,1.124999,1.118105,1.118944,1.118944
"4309","2020-06-04",1.123722,1.136054,1.119595,1.123595,1.123595
"4310","2020-06-05",1.133723,1.138395,1.128566,1.133787,1.133787
"4311","2020-06-08",1.131606,1.131875,1.126951,1.131952,1.131952
"4312","2020-06-09",1.130288,1.136338,1.124366,1.130557,1.130557
"4313","2020-06-10",1.133414,1.138887,1.133414,1.133222,1.133222
"4314","2020-06-11",1.136868,1.140017,1.132605,1.136544,1.136544
"4315","2020-06-12",1.128936,1.13398,1.123469,1.128808,1.128808
"4316","2020-06-15",1.125416,1.129203,1.122876,1.125201,1.125201
"4317","2020-06-16",1.1338,1.134984,1.123166,1.133774,1.133774
"4318","2020-06-17",1.126494,1.129688,1.121026,1.12657,1.12657
"4319","2020-06-18",1.124126,1.126253,1.120461,1.12429,1.12429
"4320","2020-06-19",1.120724,1.1253,1.117393,1.1211,1.1211
"4321","2020-06-22",1.117943,1.126773,1.117556,1.117756,1.117756
"4322","2020-06-23",1.127714,1.1349,1.123431,1.127968,1.127968
"4323","2020-06-24",1.131363,1.132631,1.125987,1.131235,1.131235
"4324","2020-06-25",1.125138,1.125999,1.119144,1.125087,1.125087
"4325","2020-06-26",1.122083,1.123899,1.119783,1.122208,1.122208
"4326","2020-06-29",1.12241,1.128923,1.122057,1.122586,1.122586
"4327","2020-06-30",1.124708,1.126164,1.119232,1.12472,1.12472
"4328","2020-07-01",1.123368,1.127459,1.118919,1.123595,1.123595
"4329","2020-07-02",1.12534,1.130327,1.122776,1.125138,1.125138
"4330","2020-07-03",1.123974,1.125113,1.122108,1.123785,1.123785
"4331","2020-07-06",1.124885,1.134687,1.124885,1.12472,1.12472
"4332","2020-07-07",1.13103,1.133658,1.126037,1.131286,1.131286
"4333","2020-07-08",1.127281,1.134559,1.126519,1.127523,1.127523
"4334","2020-07-09",1.133787,1.137268,1.128796,1.133915,1.133915
"4335","2020-07-10",1.128923,1.132477,1.12572,1.128796,1.128796
"4336","2020-07-13",1.130876,1.137048,1.130454,1.131004,1.131004
"4337","2020-07-14",1.134584,1.140706,1.132631,1.13455,1.13455
"4338","2020-07-15",1.141084,1.1453,1.139354,1.14107,1.14107
"4339","2020-07-16",1.141735,1.1443,1.137954,1.141719,1.141719
"4340","2020-07-17",1.13865,1.144165,1.137889,1.139212,1.139212
"4341","2020-07-20",1.143955,1.146789,1.140524,1.144296,1.144296
"4342","2020-07-21",1.145764,1.149801,1.142622,1.145869,1.145869
"4343","2020-07-22",1.153509,1.160093,1.150854,1.153403,1.153403
"4344","2020-07-23",1.156671,1.162426,1.154215,1.156872,1.156872
